2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,50,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120996, readRecords, 0, writeRecords, 1556863,"TumblingEventTimeWindows", execDuration, 120993, readRecords, 1514352, writeRecords, 1797
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,75,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120957, readRecords, 0, writeRecords, 1498613,"TumblingEventTimeWindows", execDuration, 120953, readRecords, 1435799, writeRecords, 2452
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,100,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120961, readRecords, 0, writeRecords, 1525543,"TumblingEventTimeWindows", execDuration, 120956, readRecords, 1471798, writeRecords, 2859
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,125,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120954, readRecords, 0, writeRecords, 1417847,"TumblingEventTimeWindows", execDuration, 120950, readRecords, 1376245, writeRecords, 3490
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,150,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120937, readRecords, 0, writeRecords, 1316628,"TumblingEventTimeWindows", execDuration, 120932, readRecords, 1275503, writeRecords, 4533
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,175,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120906, readRecords, 0, writeRecords, 1356421,"TumblingEventTimeWindows", execDuration, 120903, readRecords, 1297738, writeRecords, 4977
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,200,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121007, readRecords, 0, writeRecords, 1308287,"TumblingEventTimeWindows", execDuration, 121003, readRecords, 1275481, writeRecords, 5916
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,225,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121016, readRecords, 0, writeRecords, 1307258,"TumblingEventTimeWindows", execDuration, 121013, readRecords, 1242664, writeRecords, 6635
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,250,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121004, readRecords, 0, writeRecords, 1233218,"TumblingEventTimeWindows", execDuration, 121001, readRecords, 1180389, writeRecords, 8043
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,275,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121004, readRecords, 0, writeRecords, 1271625,"TumblingEventTimeWindows", execDuration, 121001, readRecords, 1217424, writeRecords, 9015
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,1000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120922, readRecords, 0, writeRecords, 2689814,"TumblingEventTimeWindows", execDuration, 120919, readRecords, 2633714, writeRecords, 8905
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,300,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 119963, readRecords, 0, writeRecords, 827434,"TumblingEventTimeWindows", execDuration, 119959, readRecords, 765921, writeRecords, 9620
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,350,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121004, readRecords, 0, writeRecords, 1057894,"TumblingEventTimeWindows", execDuration, 121000, readRecords, 992807, writeRecords, 11654
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,400,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120974, readRecords, 0, writeRecords, 869380,"TumblingEventTimeWindows", execDuration, 120971, readRecords, 832173, writeRecords, 13668
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,450,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 121007, readRecords, 0, writeRecords, 974386,"TumblingEventTimeWindows", execDuration, 121003, readRecords, 927315, writeRecords, 14502
2101,NetworkMadagascar_Obj200_TI15_18M,IncrementalNormalizedMBR,5000,5,30,5e-05,500,true,"Source: Custom Source -> Map -> Timestamps/Watermarks", execDuration, 120965, readRecords, 0, writeRecords, 905391,"TumblingEventTimeWindows", execDuration, 120962, readRecords, 856841, writeRecords, 16477
